Hematite_Elba_01,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.85,0.15829,32.03,0.08,60.5,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.44,0.00248,0.7,0.02,0.78,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.14,0.0059,1.2,0.02,1.29,,,,Forsterite,No,12/9/24 20:00
P,EDS,K series,0.03,0.00024,0.04,0.01,0.04,,,,Chlorapatite,No,12/9/24 20:13
K,EDS,K series,0.06,0.00046,0.05,0.01,0.04,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.07,0.0006,0.06,0.01,0.05,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.31,0.00288,0.29,0.01,0.18,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.25,0.00253,0.25,0.02,0.15,,,,V,Yes,
Fe,EDS,K series,67.9,0.63444,68.34,0.1,36.98,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.96,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_13,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.04,0.15934,30.53,0.07,59.49,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.07,0.00037,0.08,0.01,0.09,,,,Forsterite,No,12/9/24 20:00
Fe,EDS,K series,72.48,0.67722,72.41,0.11,40.42,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.01,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_14,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.52,0.15641,32.45,0.08,61.15,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.27,0.00151,0.42,0.02,0.47,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.06,0.0055,1.11,0.02,1.19,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.07,0.00052,0.06,0.01,0.04,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.16,0.00135,0.14,0.01,0.1,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,1,0.00917,0.93,0.02,0.59,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.14,0.00136,0.13,0.02,0.08,,,,V,Yes,
Mn,EDS,K series,0.28,0.00263,0.29,0.02,0.16,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,66.56,0.6219,67.1,0.1,36.21,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.64,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_15,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,25.3,0.14378,28.04,0.07,56.75,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.03,0.00016,0.05,0.01,0.05,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.3,0.00157,0.32,0.01,0.37,,,,Forsterite,No,12/9/24 20:00
Fe,EDS,K series,74.25,0.69378,73.85,0.11,42.82,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.26,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_16,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.24,0.1605,30.65,0.07,60.03,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.05,0.00027,0.06,0.01,0.06,,,,Forsterite,No,12/9/24 20:00
Fe,EDS,K series,71.14,0.66467,71.14,0.1,39.91,,,,Hematite,No,12/18/24 23:25
Total,,,,,101.85,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_17,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.85,0.15825,30.66,0.09,59.6,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.19,0.00108,0.31,0.02,0.36,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.07,0.00035,0.07,0.02,0.08,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.18,0.00165,0.17,0.02,0.11,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,71.58,0.66883,71.59,0.13,39.86,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.8,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_18,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.66,0.15719,30.86,0.08,59.76,,,,Hematite,No,12/18/24 23:25
Ti,EDS,K series,0.39,0.00359,0.36,0.01,0.23,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.13,0.00128,0.12,0.01,0.07,,,,V,Yes,
Mn,EDS,K series,0.19,0.00177,0.19,0.02,0.11,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,71.78,0.67066,71.79,0.1,39.83,,,,Hematite,No,12/18/24 23:25
W,EDS,L series,-0.03,-0.0003,-0.04,0.09,-0.01,,,,W,Yes,
Total,,,,,103.29,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_19,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.29,0.15511,31.16,0.08,60.09,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.22,0.00126,0.36,0.02,0.41,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.96,0.00495,1.01,0.02,1.11,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.12,0.00107,0.11,0.01,0.08,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.38,0.00347,0.35,0.01,0.23,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.13,0.00133,0.13,0.01,0.08,,,,V,Yes,
Mn,EDS,K series,0.16,0.00147,0.16,0.02,0.09,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,68.32,0.63835,68.62,0.1,37.91,,,,Hematite,No,12/18/24 23:25
Total,,,,,101.89,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_20,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,30.3,0.1722,34.59,0.08,62.14,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.47,0.00268,0.75,0.02,0.8,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.33,0.0069,1.4,0.02,1.43,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.08,0.00065,0.07,0.01,0.05,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.09,0.00076,0.08,0.01,0.06,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.32,0.00298,0.3,0.01,0.18,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.22,0.00217,0.21,0.02,0.12,,,,V,Yes,
Fe,EDS,K series,67.74,0.63294,68.43,0.1,35.22,,,,Hematite,No,12/18/24 23:25
Total,,,,,105.83,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_21,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.77,0.15214,31.5,0.08,60.2,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.32,0.0018,0.51,0.02,0.58,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1,0.0052,1.06,0.02,1.15,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.11,0.00095,0.1,0.01,0.07,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.78,0.00719,0.73,0.02,0.46,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.28,0.00279,0.27,0.02,0.16,,,,V,Yes,
Fe,EDS,K series,67.85,0.63402,68.26,0.1,37.37,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.42,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_22,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.19,0.14884,31.72,0.08,60.9,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.47,0.00264,0.74,0.02,0.84,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.37,0.0071,1.44,0.02,1.57,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.14,0.00113,0.12,0.01,0.1,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.14,0.00117,0.12,0.01,0.09,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,1.42,0.01309,1.33,0.02,0.85,,,,TiO2,No,12/9/24 20:22
Mn,EDS,K series,0.25,0.00236,0.26,0.02,0.15,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,63.92,0.59722,64.55,0.1,35.5,,,,Hematite,No,12/18/24 23:25
Total,,,,,100.27,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_23,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.14,0.15991,31.44,0.08,60.2,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.11,0.0006,0.17,0.02,0.2,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.56,0.00289,0.59,0.02,0.64,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.04,0.00038,0.04,0.01,0.03,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.29,0.00263,0.26,0.01,0.17,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.08,0.00077,0.07,0.01,0.04,,,,V,Yes,
Mn,EDS,K series,0.6,0.00571,0.63,0.02,0.35,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,69.78,0.65205,69.96,0.1,38.37,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.17,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_24,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.03,0.1593,30.56,0.07,59.53,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.18,0.00091,0.19,0.01,0.21,,,,Forsterite,No,12/9/24 20:00
Fe,EDS,K series,72.2,0.67465,72.16,0.11,40.26,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.91,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_25,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,24.68,0.14026,29.83,0.08,57.52,,,,Hematite,No,12/18/24 23:25
Mg,EDS,K series,0.66,0.00379,1.49,0.02,1.89,,,,Forsterite,No,12/9/24 20:00
Al,EDS,K series,0.66,0.00373,1.05,0.02,1.21,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.4,0.00727,1.49,0.02,1.64,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.05,0.00041,0.05,0.01,0.04,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.06,0.00049,0.05,0.01,0.04,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.96,0.00881,0.9,0.02,0.58,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.12,0.00124,0.12,0.02,0.07,,,,V,Yes,
Mn,EDS,K series,0.2,0.00185,0.2,0.02,0.11,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,66.38,0.62025,66.82,0.1,36.9,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.01,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_26,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,16.72,0.09504,33.72,0.12,61.54,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.07,0.0004,0.11,0.01,0.12,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.14,0.0007,0.14,0.01,0.14,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.05,0.00042,0.04,0.01,0.03,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,13.6,0.12507,12.89,0.04,7.86,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.58,0.00584,0.59,0.02,0.34,,,,V,Yes,
Mn,EDS,K series,1.68,0.01591,1.8,0.03,0.95,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,53.97,0.50432,55.5,0.09,29.02,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.79,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_27,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.45,0.15597,32.51,0.08,60.88,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.4,0.00229,0.64,0.02,0.71,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.35,0.00699,1.41,0.02,1.51,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.14,0.00115,0.13,0.01,0.1,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.11,0.00093,0.1,0.01,0.07,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,1.01,0.00928,0.94,0.02,0.59,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.07,0.00065,0.06,0.02,0.04,,,,V,Yes,
Mn,EDS,K series,0.21,0.00197,0.22,0.02,0.12,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,66.51,0.62142,67.08,0.1,35.99,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.09,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_28,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.03,0.15931,31.2,0.08,59.94,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.14,0.00077,0.22,0.02,0.25,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.74,0.00386,0.79,0.02,0.86,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.05,0.00046,0.05,0.01,0.04,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.06,0.00058,0.06,0.01,0.04,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.1,0.001,0.1,0.01,0.06,,,,V,Yes,
Fe,EDS,K series,70.36,0.65739,70.53,0.1,38.82,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.94,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_29,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,10.71,0.06088,42.76,0.18,67.12,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.26,0.00149,0.35,0.01,0.33,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.77,0.00399,0.7,0.01,0.62,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.3,0.00235,0.25,0.01,0.16,,,,Orthoclase,No,12/9/24 20:17
Ti,EDS,K series,37.79,0.34759,37.42,0.06,19.62,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,24.83,0.23197,27.02,0.07,12.15,,,,Hematite,No,12/18/24 23:25
Total,,,,,108.49,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_30,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.68,0.15162,30.07,0.08,59.41,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.26,0.00148,0.42,0.02,0.49,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.66,0.00341,0.7,0.02,0.79,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.04,0.00033,0.04,0.01,0.03,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.06,0.00051,0.05,0.01,0.04,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.18,0.0017,0.17,0.01,0.11,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.11,0.00112,0.11,0.01,0.07,,,,V,Yes,
Mn,EDS,K series,0.12,0.00114,0.12,0.02,0.07,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,68.75,0.64239,68.89,0.1,38.99,,,,Hematite,No,12/18/24 23:25
Total,,,,,100.56,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_31,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,29.76,0.16912,32.89,0.08,62.2,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.33,0.00185,0.52,0.02,0.58,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.78,0.00404,0.82,0.02,0.88,,,,Forsterite,No,12/9/24 20:00
S,EDS,K series,0.37,0.00275,0.38,0.01,0.36,,,,Pentlandite,No,12/9/24 20:09
Ca,EDS,K series,0.09,0.00078,0.08,0.01,0.06,,,,Diopside,No,12/9/24 20:18
Fe,EDS,K series,65.68,0.61368,66.24,0.1,35.89,,,,Hematite,No,12/18/24 23:25
Ba,EDS,L series,0.13,0.00117,0.13,0.03,0.03,,,,BaF2,Yes,
Total,,,,,101.06,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_32,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,25.83,0.14681,31,0.08,60,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.38,0.00217,0.61,0.02,0.7,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.48,0.00766,1.55,0.02,1.71,,,,Forsterite,No,12/9/24 20:00
Cl,EDS,K series,0.05,0.0004,0.05,0.01,0.05,,,,NaCl,Yes,
K,EDS,K series,0.12,0.00092,0.1,0.01,0.08,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.16,0.0014,0.14,0.01,0.11,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,1.01,0.00929,0.94,0.02,0.61,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.1,0.00096,0.09,0.02,0.06,,,,V,Yes,
Mn,EDS,K series,0.29,0.00274,0.3,0.02,0.17,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,65.38,0.61085,65.87,0.1,36.52,,,,Hematite,No,12/18/24 23:25
Total,,,,,100.66,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_33,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.04,0.14801,31.68,0.08,60.02,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.52,0.00294,0.82,0.02,0.92,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.67,0.00865,1.75,0.02,1.89,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.19,0.00148,0.16,0.01,0.13,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.25,0.0021,0.21,0.01,0.16,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,1.12,0.0103,1.05,0.02,0.66,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.1,0.00096,0.09,0.02,0.06,,,,V,Yes,
Mn,EDS,K series,0.17,0.00162,0.18,0.02,0.1,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,65.86,0.61539,66.44,0.1,36.06,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.39,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_34,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.57,0.15671,31.01,0.08,59.93,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.19,0.0011,0.31,0.02,0.36,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.1,0.00569,1.16,0.02,1.28,,,,Forsterite,No,12/9/24 20:00
Cl,EDS,K series,0.03,0.0003,0.04,0.01,0.03,,,,NaCl,Yes,
Ca,EDS,K series,0.09,0.0008,0.08,0.01,0.06,,,,Diopside,No,12/9/24 20:18
V,EDS,K series,0.18,0.00176,0.17,0.01,0.1,,,,V,Yes,
Mn,EDS,K series,0.27,0.00257,0.28,0.02,0.16,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,68.52,0.64023,68.77,0.1,38.08,,,,Hematite,No,12/18/24 23:25
Total,,,,,101.83,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_35,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.18,0.16016,30.81,0.08,60,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.16,0.00083,0.17,0.01,0.19,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.1,0.00093,0.09,0.01,0.06,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,71.22,0.66542,71.24,0.1,39.75,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.32,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_36,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.06,0.14809,31.39,0.08,60.23,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.5,0.00281,0.78,0.02,0.89,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,2.03,0.01052,2.12,0.02,2.32,,,,Forsterite,No,12/9/24 20:00
P,EDS,K series,0.05,0.00037,0.06,0.01,0.06,,,,Chlorapatite,No,12/9/24 20:13
K,EDS,K series,0.06,0.00049,0.05,0.01,0.04,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.2,0.00173,0.18,0.01,0.14,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.86,0.00791,0.81,0.02,0.52,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.15,0.00154,0.15,0.02,0.09,,,,V,Yes,
Mn,EDS,K series,0.29,0.00276,0.31,0.02,0.17,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,64.03,0.59827,64.65,0.1,35.54,,,,Hematite,No,12/18/24 23:25
Total,,,,,100.49,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_37,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,24.78,0.14085,32.45,0.09,60.92,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.12,0.00065,0.18,0.02,0.2,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.34,0.00176,0.36,0.01,0.38,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.07,0.00062,0.06,0.01,0.05,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,3.56,0.03276,3.33,0.02,2.09,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.12,0.00117,0.12,0.02,0.07,,,,V,Yes,
Cr,EDS,K series,0.91,0.00908,0.83,0.02,0.48,,,,Cr Metal,No,12/9/24 20:08
Fe,EDS,K series,65.85,0.61527,66.59,0.1,35.82,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.91,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_38,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,19.95,0.11339,36.46,0.11,63.4,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.4,0.00226,0.61,0.02,0.63,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.11,0.00057,0.11,0.01,0.11,,,,Forsterite,No,12/9/24 20:00
Cl,EDS,K series,0.04,0.00031,0.04,0.01,0.03,,,,NaCl,Yes,
K,EDS,K series,0.04,0.00035,0.04,0.01,0.03,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.05,0.00041,0.04,0.01,0.03,,,,Diopside,No,12/9/24 20:18
